kabupaten_kota,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,lat,long,jumlah_penduduk,rainfall_intensity,is_rainy_season,elevation_slope_ratio,vegetation_moisture,population_density_proxy,extreme_rainfall
kota tangerang,benda,38.927,67.191,37.79,8.372,Built-up,0.379,0.098,38.411,2024,2,0,-6.13,106.6657,85769.0,1.682846194304606,1,7.624772313296903,14.557769,9151.621852326078,0
kota tangerang,cibodas,36.554,59.144,36.63,19.751,Built-up,0.261,0.128,38.411,2024,2,0,-6.2058,106.608,158036.0,1.5749054694573146,1,17.509751773049643,10.025271,7615.82574333767,0
kota tangerang,ciledug,41.785,66.177,38.25,21.279,Built-up,0.272,0.132,38.47,2024,2,0,-6.2386,106.7059,150190.0,1.5467336683417088,1,18.79770318021201,10.463840000000001,6741.325912294089,0
kota tangerang,cipondoh,41.013,64.916,37.67,11.897,Built-up,0.29,0.115,38.411,2024,2,0,-6.1862,106.683,231127.0,1.5451407897555518,1,10.669955156950673,11.13919,17920.989377374583,0
kota tangerang,jatiuwung,36.167,59.874,37.79,20.101,Built-up,0.258,0.172,38.411,2024,2,0,-6.198,106.5753,107510.0,1.6109451933166519,1,17.151023890784984,9.910038,5095.019193403156,0
kota tangerang,karangtengah,42.181,66.746,37.89,13.076,Built-up,0.3,0.156,38.411,2024,2,0,-6.2101,106.7097,117440.0,1.5457261295477178,1,11.311418685121108,11.5233,8343.279340721796,0
kota tangerang,karawaci,38.731,63.253,37.79,16.788,Built-up,0.307,0.102,38.411,2024,2,0,-6.1812,106.618,193480.0,1.5920314112405929,1,15.234119782214155,11.792177,10876.995727456711,0
kota tangerang,larangan,42.899,67.776,39.21,21.351,Built-up,0.239,0.155,38.412,2024,2,0,-6.2392,106.733,163375.0,1.5439076060958108,1,18.485714285714284,9.180468,7309.516352735895,0
kota tangerang,neglasari,38.598,65.957,37.47,11.542,Built-up,0.406,0.072,38.411,2024,2,0,-6.1429,106.6302,124907.0,1.665664932572352,1,10.766791044776118,15.594866000000001,9959.097432626375,0
kota tangerang,periuk,37.12,62.606,37.79,12.531,Built-up,0.317,0.129,38.411,2024,2,0,-6.1675,106.5943,144640.0,1.6423399790136413,1,11.099202834366697,12.176287,10689.527751090089,0
kota tangerang,pinang,39.184,62.332,36.64,19.041,Built-up,0.384,0.132,38.411,2024,2,0,-6.2153,106.6662,186671.0,1.5511646426438384,1,16.82067137809187,14.749824,9314.455366498678,0
kota tangerang,tangerang,38.583,62.155,37.72,17.193,Built-up,0.333,0.112,38.411,2024,2,0,-6.1888,106.6406,165575.0,1.5702448020614912,1,15.461330935251798,12.790863000000002,9101.027867861265,0
tangerang selatan,ciputat,45.113,68.563,37.57,44.431,Built-up,0.334,0.212,41.827,2024,2,0,-6.3082,106.7277,224048.0,1.486847526727821,1,36.65924092409241,13.970218000000001,4931.610574277476,0
tangerang selatan,ciputattimur,46.863,71.478,37.14,41.355,Built-up,0.331,0.245,41.589,2024,2,0,-6.2988,106.7556,170001.0,1.4933873764703423,1,33.21686746987951,13.765959,4013.7173887380477,0
tangerang selatan,pamulang,46.554,69.931,37.72,59.039,Built-up,0.372,0.233,41.762,2024,2,0,-6.3395,106.7391,326296.0,1.4705597846658534,1,47.882400648824,15.535464,5434.734089508486,0
tangerang selatan,pondokaren,42.67,66.392,37.5,28.61,Built-up,0.33,0.18,41.533,2024,2,0,-6.2664,106.7114,297400.0,1.5203114266086557,1,24.24576271186441,13.705890000000002,10043.904086457278,0
tangerang selatan,serpong,43.64,68.184,36.5,42.596,Built-up,0.448,0.214,41.887,2024,2,0,-6.3113,106.6807,165000.0,1.5274193548387096,1,35.08731466227347,18.765376,3784.7508945774844,0
tangerang selatan,serpongutara,39.949,63.519,36.73,26.59,Built-up,0.368,0.18,40.126,2024,2,0,-6.2536,106.663,139215.0,1.5511734108281032,1,22.533898305084747,14.766367999999998,5045.849945632475,0
tangerang selatan,setu,45.611,69.576,36.0,54.164,Tree cover,0.508,0.359,41.887,2024,2,0,-6.3637,107.0373,165907.0,1.4926948574370855,1,39.85577630610744,21.278596,3007.523022260895,0
tangerang,balaraja,36.025,61.702,29.67,20.277,Built-up,0.483,0.173,38.693,2024,2,0,-6.2048,106.4427,124129.0,1.666495611073599,1,17.286445012787723,18.688719,5833.952154909057,0
tangerang,cikupa,36.748,61.427,30.67,25.2,Built-up,0.38,0.147,38.507,2024,2,0,-6.218,106.5159,209140.0,1.6272915121330933,1,21.97035745422842,14.63266,7982.442748091603,0
tangerang,cisauk,42.411,66.289,29.95,51.37,Tree cover,0.564,0.313,41.887,2024,2,0,-6.3391,106.6302,91438.0,1.52700928336136,1,39.12414318354912,23.624267999999997,1745.999618101967,0
tangerang,cisoka,35.395,57.799,30.27,26.713,Tree cover,0.589,0.26,38.737,2024,2,0,-6.2598,106.4167,97591.0,1.5881027613683196,1,21.200793650793653,22.816093,3521.488110273157,0
tangerang,curug,35.76,58.134,35.86,30.753,Built-up,0.406,0.142,39.544,2024,2,0,-6.2426,106.5661,176617.0,1.5814472252448315,1,26.929071803852892,16.054864,5562.21459389664,0
tangerang,gunungkaler,32.897,51.111,28.32,8.194,Cropland,0.586,0.068,38.693,2024,2,0,-6.0957,106.3742,56160.0,1.5078325515532347,1,7.6722846441947565,22.674097999999997,6108.331520556884,0
tangerang,jambe,38.19,60.599,28.4,43.823,Tree cover,0.63,0.302,39.825,2024,2,0,-6.3238,106.4992,55650.0,1.5462873181934167,1,33.65821812596006,25.089750000000002,1241.5500970483904,0
tangerang,jayanti,35.548,60.478,29.4,18.626,Tree cover,0.576,0.144,38.693,2024,2,0,-6.2068,106.3983,70728.0,1.6547553901718288,1,16.281468531468533,22.287167999999998,3603.790889636197,0
tangerang,kelapadua,35.96,57.529,36.72,27.206,Built-up,0.38,0.146,39.355,2024,2,0,-6.2426,106.6094,167553.0,1.5565205627705627,1,23.73996509598604,14.954899999999999,5940.331844288449,0
tangerang,kemiri,34.628,56.972,30.54,5.064,Cropland,0.404,0.09,38.693,2024,2,0,-6.0878,106.4638,61384.0,1.5990793757718649,1,4.645871559633028,15.631972,10122.69129287599,0
tangerang,kosambi,38.285,64.777,30.13,3.034,Built-up,0.311,0.058,38.411,2024,2,0,-6.0809,106.685,111705.0,1.6488990708921982,1,2.867674858223062,11.945821,27690.877540902333,0
tangerang,kresek,34.285,57.553,28.51,11.706,Cropland,0.535,0.093,38.693,2024,2,0,-6.1444,106.4044,71795.0,1.6310896981720278,1,10.709972552607502,20.700755,5650.480088147332,0
tangerang,kronjo,33.675,52.902,30.53,4.048,Cropland,0.373,0.069,38.693,2024,2,0,-6.0703,106.4282,65599.0,1.5256524873828408,1,3.7867165575304025,14.432488999999999,12995.047543581617,0
tangerang,legok,38.242,61.833,30.18,43.009,Tree cover,0.556,0.179,41.887,2024,2,0,-6.3048,106.565,124324.0,1.575684215891137,1,36.47921967769296,23.289172,2824.9676202594924,0
tangerang,mauk,33.923,55.753,29.39,3.228,Cropland,0.366,0.07,38.475,2024,2,0,-6.058,106.5207,91382.0,1.5964550582710533,1,3.0168224299065423,14.081850000000001,21613.52885525071,0
tangerang,mekarbaru,32.634,49.254,29.22,4.93,Cropland,0.412,0.066,38.693,2024,2,0,-6.062,106.3871,44152.0,1.4644110126657548,1,4.624765478424014,15.941515999999998,7445.531197301855,0
tangerang,pagedangan,38.325,61.141,31.14,39.721,Tree cover,0.476,0.198,41.809,2024,2,0,-6.2973,106.6175,111222.0,1.5547616020343291,1,33.15609348914858,19.901083999999997,2731.317993173056,0
tangerang,pakuhaji,35.879,61.907,29.22,3.922,Cropland,0.432,0.061,38.411,2024,2,0,-6.0602,106.6063,127330.0,1.6786518072615852,1,3.696512723845429,16.593552,25869.5652173913,0
tangerang,panongan,37.939,62.143,30.22,36.953,Tree cover,0.507,0.192,41.372,2024,2,0,-6.2789,106.5262,129996.0,1.5959064177302962,1,31.0008389261745,20.975604,3425.1837799383447,0
tangerang,pasarkemis,36.386,61.973,30.26,14.061,Built-up,0.389,0.127,38.411,2024,2,0,-6.1589,106.5525,255345.0,1.6576525972289091,1,12.476486246672582,14.941879,16954.05351570281,0
tangerang,rajeg,35.288,59.736,30.15,8.659,Cropland,0.486,0.105,38.536,2024,2,0,-6.1163,106.5103,188209.0,1.6461640211640212,1,7.836199095022625,18.728496,19485.35045035718,0
tangerang,sepatan,35.621,63.317,29.85,8.849,Built-up,0.419,0.052,38.411,2024,2,0,-6.1183,106.5801,112289.0,1.7289806395237703,1,8.411596958174904,16.094209,11401.055944765965,0
tangerang,sepatantimur,37.31,65.48,30.24,9.449,Built-up,0.424,0.066,38.411,2024,2,0,-6.1199,106.6084,105994.0,1.7092143043591752,1,8.863977485928705,16.286264,10143.93721887262,0
tangerang,sindangjaya,36.577,62.171,30.26,17.038,Tree cover,0.542,0.132,38.574,2024,2,0,-6.1689,106.4989,95575.0,1.6544961013385848,1,15.051236749116606,20.907108,5298.536423106774,0
tangerang,solear,35.89,56.681,30.83,39.539,Tree cover,0.621,0.297,38.759,2024,2,0,-6.3069,106.4215,101969.0,1.5364868528056383,1,30.48496530454896,24.069339,2515.3309159081377,0
tangerang,sukadiri,34.992,60.076,29.41,4.864,Cropland,0.482,0.063,38.411,2024,2,0,-6.0699,106.559,66679.0,1.669148699711047,1,4.575729068673565,18.514102,11370.907230559345,0
tangerang,sukamulya,35.142,60.472,28.23,14.287,Cropland,0.545,0.136,38.693,2024,2,0,-6.1604,106.4362,74309.0,1.6731780200320956,1,12.576584507042252,21.087685,4860.9275855301885,0
tangerang,teluknaga,36.904,62.653,29.82,3.313,Permanent water bodies,0.376,0.071,38.411,2024,2,0,-6.0499,106.6582,167977.0,1.6529390037990712,1,3.093370681605976,14.442536,38946.672849524686,0
tangerang,tigaraksa,36.18,59.799,30.02,29.506,Tree cover,0.558,0.225,38.788,2024,2,0,-6.2657,106.4673,163531.0,1.608364712210866,1,24.086530612244896,21.643704,5360.617583426211,0
depok,beji,49.446,72.707,37.57,78.676,Built-up,0.371,0.279,41.497,2024,2,0,-6.3731,106.819,156512.0,1.4412837489592831,1,61.513682564503526,15.395387,1964.3556403433906,0
depok,bojongsari,50.128,74.158,36.34,87.016,Built-up,0.433,0.265,41.846,2024,2,0,-6.3943,106.7378,128079.0,1.4504381161007667,1,68.78735177865613,18.119318,1455.1786038902017,0
depok,cilodong,53.594,75.574,36.22,106.017,Built-up,0.362,0.295,41.497,2024,2,0,-6.4303,106.8379,161689.0,1.3842913140638164,1,81.86640926640926,15.021913999999999,1510.8721044320062,0
depok,cimanggis,47.718,68.768,36.49,74.634,Built-up,0.334,0.278,41.497,2024,2,0,-6.3677,106.8694,236198.0,1.4115521983661068,1,58.39906103286385,13.859998000000001,3122.9076870190656,0
depok,cinere,48.13,71.992,36.78,54.274,Built-up,0.361,0.287,41.497,2024,2,0,-6.3315,106.7894,84101.0,1.4653368613881539,1,42.17094017094018,14.980417,1521.5291095270832,0
depok,cipayung,53.458,77.041,36.27,106.638,Built-up,0.372,0.3,41.497,2024,2,0,-6.4297,106.8028,308484.0,1.4146865474310477,1,82.02923076923076,15.436884,2865.9395380813467,0
depok,limo,49.512,73.333,36.39,73.923,Built-up,0.406,0.284,41.497,2024,2,0,-6.3686,106.7808,98758.0,1.4517936331960721,1,57.572429906542055,16.847782000000002,1318.1266099862526,0
depok,pancoranmas,51.758,75.354,37.11,89.403,Built-up,0.358,0.285,41.497,2024,2,0,-6.3984,106.7998,239940.0,1.4282952348459002,1,69.57431906614786,14.855926,2654.115460770107,0
depok,sawangan,51.755,75.931,35.96,91.287,Tree cover,0.445,0.296,41.501,2024,2,0,-6.4067,106.7641,170342.0,1.439313809117619,1,70.4375,18.467945,1845.785430233944,0
depok,sukmajaya,50.868,72.783,37.14,88.001,Built-up,0.314,0.34,41.497,2024,2,0,-6.3973,106.8436,248803.0,1.4032351353435644,1,65.67238805970149,13.030058,2795.507915641397,0
depok,tapos,52.169,72.082,36.79,98.048,Built-up,0.464,0.278,41.497,2024,2,0,-6.4192,106.8805,254663.0,1.35571479621584,1,76.71987480438185,19.254608,2571.106938050238,0
bekasi,babelan,41.954,63.832,29.01,3.768,Cropland,0.361,0.07,38.817,2024,2,0,-6.1257,107.0341,256183.0,1.4860548493737487,1,3.5214953271028033,14.012936999999999,53729.656040268455,0
bekasi,bojongmangu,47.073,63.599,30.02,48.869,Tree cover,0.674,0.584,38.949,2024,2,0,-6.4389,107.1778,30251.0,1.322967154119776,1,30.85164141414141,26.251626,606.6093164089916,0
bekasi,cabangbungin,39.536,59.049,30.05,3.757,Cropland,0.34,0.053,38.819,2024,2,0,-6.0781,107.1363,60214.0,1.4567051509769093,1,3.5679012345679015,13.198460000000003,12657.977717048561,0
bekasi,cibarusah,49.473,66.776,30.57,52.034,Cropland,0.661,0.394,38.949,2024,2,0,-6.434,107.1108,102578.0,1.323004378578646,1,37.32711621233859,25.745289,1934.1931591054795,0
bekasi,cibitung,42.995,62.55,30.86,14.027,Cropland,0.375,0.106,38.847,2024,2,0,-6.2357,107.1004,255947.0,1.4217524718718035,1,12.68264014466546,14.567625,17032.47487855194,0
bekasi,cikarangbarat,45.47,63.631,30.15,29.644,Built-up,0.331,0.174,38.944,2024,2,0,-6.2973,107.0941,211039.0,1.3692920163546374,1,25.250425894378193,12.890464000000001,6886.796762824697,0
bekasi,cikarangpusat,41.355,57.793,31.16,34.68,Built-up,0.464,0.347,38.949,2024,2,0,-6.3596,107.1836,68445.0,1.3644906150395468,1,25.746102449888642,18.072336,1918.3015695067265,0
bekasi,cikarangselatan,44.671,61.949,34.61,41.443,Built-up,0.398,0.306,38.949,2024,2,0,-6.3385,107.1279,171742.0,1.3564187339887455,1,31.732771822358345,15.501702,4046.4151921400467,0
bekasi,cikarangtimur,38.98,55.428,30.15,15.164,Cropland,0.423,0.085,39.094,2024,2,0,-6.2885,107.209,110191.0,1.3863931965982992,1,13.976036866359447,16.536762,6817.062608265281,0
bekasi,cikarangutara,41.611,58.673,30.15,17.902,Built-up,0.317,0.13,38.937,2024,2,0,-6.2754,107.1556,239769.0,1.3769449203257376,1,15.842477876106198,12.343029,12684.848164215426,0
bekasi,karangbahagia,38.122,55.086,30.15,10.334,Cropland,0.458,0.08,38.819,2024,2,0,-6.2172,107.197,133153.0,1.4080568478094166,1,9.568518518518518,17.779102,11748.103052761602,0
bekasi,kedungwaringin,38.069,55.066,30.15,10.722,Cropland,0.51,0.076,39.622,2024,2,0,-6.2516,107.2483,76652.0,1.409455066676905,1,9.964684014869887,20.20722,6539.157140419724,0
bekasi,muaragembong,38.936,58.953,28.91,1.597,Permanent water bodies,0.316,0.046,38.808,2024,2,0,-6.0033,107.0499,43722.0,1.4761868990384617,1,1.5267686424474187,12.263328,16835.579514824796,0
bekasi,pebayuran,37.236,55.809,29.54,7.055,Cropland,0.372,0.061,38.798,2024,2,0,-6.1593,107.2485,110356.0,1.4595930536667017,1,6.649387370405278,14.432856000000001,13700.310366232154,0
bekasi,serangbaru,47.486,65.053,31.29,47.778,Tree cover,0.593,0.25,38.949,2024,2,0,-6.3956,107.1143,152783.0,1.3416862599513262,1,38.2224,23.096756999999997,3132.2112427733814,0
bekasi,setu,48.353,66.343,31.33,51.932,Tree cover,0.541,0.202,39.004,2024,2,0,-6.3462,106.6764,165907.0,1.34425465523879,1,43.204658901830285,21.101164,3134.3421748658657,0
bekasi,sukakarya,38.626,57.55,29.75,5.911,Cropland,0.299,0.05,38.819,2024,2,0,-6.1449,107.1856,15753.0,1.4523292787563722,1,5.629523809523809,11.606881,2279.4096368108812,0
bekasi,sukatani,39.991,57.355,29.8,9.292,Cropland,0.414,0.08,38.819,2024,2,0,-6.1918,107.1559,102679.0,1.3992095825913005,1,8.603703703703703,16.071066000000002,9976.583754372328,0
bekasi,sukawangi,40.557,61.279,29.14,3.12,Cropland,0.378,0.044,38.819,2024,2,0,-6.1187,107.091,54097.0,1.4745770868927015,1,2.9885057471264367,14.673582000000001,13130.339805825242,0
bekasi,tambelang,40.036,57.557,29.07,5.555,Cropland,0.407,0.072,38.819,2024,2,0,-6.167,107.1273,43986.0,1.4025977190759333,1,5.181902985074626,15.799333,6710.297482837529,0
bekasi,tambunselatan,44.812,64.59,30.15,20.065,Built-up,0.322,0.152,38.896,2024,2,0,-6.2571,107.0543,416552.5,1.409892604557758,1,17.417534722222225,12.524512000000001,19774.626157132683,0
bekasi,tambunutara,43.233,64.372,28.65,8.214,Built-up,0.394,0.091,38.819,2024,2,0,-6.1927,107.0611,193581.0,1.4552935591074538,1,7.528872593950505,15.294686000000002,21009.44215324506,0
bekasi,tarumajaya,41.222,63.627,28.86,2.309,Cropland,0.34,0.051,38.628,2024,2,0,-6.1219,106.9975,123032.0,1.5069631945431292,1,2.1969552806850623,13.13352,37181.021456633425,0
kota bekasi,bantargebang,46.824,68.587,37.82,46.555,Built-up,0.42,0.262,40.768,2024,2,0,-6.3385,106.9912,113988.0,1.4341543994647041,1,36.88985736925515,17.12256,2396.9719272421407,0
kota bekasi,bekasibarat,42.074,61.727,37.82,17.765,Built-up,0.225,0.161,38.532,2024,2,0,-6.2336,106.9628,266287.0,1.4330454566559874,1,15.301464254952627,8.669699999999999,14190.620836664002,0
kota bekasi,bekasiselatan,43.604,63.633,37.82,22.99,Built-up,0.227,0.103,40.472,2024,2,0,-6.2582,106.9778,214493.0,1.4266209308582192,1,20.84315503173164,9.187144,8940.933722384327,0
kota bekasi,bekasitimur,43.576,63.666,37.82,19.269,Built-up,0.229,0.113,38.867,2024,2,0,-6.2421,107.0191,273703.0,1.4282573582196696,1,17.312668463611857,8.900542999999999,13503.52755439341,0
kota bekasi,bekasiutara,42.723,63.094,37.82,13.259,Built-up,0.259,0.12,38.716,2024,2,0,-6.2074,107.0064,338087.0,1.4430391327219085,1,11.838392857142857,10.027444000000001,23710.428501297425,0
kota bekasi,jatiasih,45.289,68.068,37.82,39.466,Built-up,0.345,0.259,41.497,2024,2,0,-6.3072,106.9524,239159.0,1.4705005508868196,1,31.347100873709298,14.316464999999999,5910.122077793703,0
kota bekasi,jatisampurna,47.763,68.376,37.82,69.311,Built-up,0.42,0.278,41.497,2024,2,0,-6.3654,106.9249,114108.0,1.4022106925332734,1,54.2339593114241,17.428739999999998,1622.9039552843792,0
kota bekasi,medansatria,42.35,64.057,37.82,10.53,Built-up,0.256,0.136,38.455,2024,2,0,-6.1989,106.9836,158729.0,1.4776701268742791,1,9.269366197183096,9.844479999999999,13766.608846487425,0
kota bekasi,mustikajaya,47.142,67.373,37.82,32.768,Built-up,0.375,0.179,39.194,2024,2,0,-6.3076,107.0166,216604.0,1.3994640854139837,1,27.793044953350297,14.697750000000001,6414.475242833451,0
kota bekasi,pondokgede,43.504,64.999,37.82,24.987,Built-up,0.244,0.142,41.422,2024,2,0,-6.2691,106.9299,227423.0,1.460520402660435,1,21.880035026269702,10.106967999999998,8751.414168622774,0
kota bekasi,pondokmelati,45.418,68.946,37.82,38.409,Built-up,0.33,0.242,41.497,2024,2,0,-6.3095,106.9282,128690.0,1.4853289672109957,1,30.92512077294686,13.69401,3265.497728945165,0
kota bekasi,rawalumbu,45.313,66.228,37.82,27.96,Built-up,0.255,0.131,40.608,2024,2,0,-6.2812,106.9942,222398.0,1.4300088528059074,1,24.721485411140584,10.355039999999999,7679.488950276243,0
jakarta barat,cengkareng,41.793,67.863,38.68,5.286,Built-up,0.241,0.059,38.422,2024,2,0,-6.1515,106.7369,416552.5,1.5858434790736804,1,4.991501416430594,9.259701999999999,66266.70378619155,0
jakarta barat,grogolpetamburan,44.314,68.142,37.86,6.01,Built-up,0.159,0.06,38.454,2024,2,0,-6.1634,106.7865,237367.0,1.5037736681820186,1,5.669811320754716,6.114186,33861.19828815977,0
jakarta barat,kalideres,40.106,67.116,38.43,5.258,Built-up,0.273,0.071,38.411,2024,2,0,-6.1346,106.7039,416552.5,1.6327543424317617,1,4.909430438842204,10.486203000000001,66563.19910514541,0
jakarta barat,kebonjeruk,45.597,69.295,38.05,10.059,Built-up,0.229,0.118,38.454,2024,2,0,-6.1895,106.7691,370282.0,1.487112904264223,1,8.99731663685152,8.805966,33482.41251469392,0
jakarta barat,kembangan,44.083,68.657,37.64,10.349,Built-up,0.321,0.126,38.427,2024,2,0,-6.1982,106.7418,315702.0,1.5229022026040857,1,9.19094138543517,12.335067,27817.605075337033,0
jakarta barat,palmerah,44.538,67.304,37.91,10.559,Built-up,0.222,0.122,38.454,2024,2,0,-6.1917,106.7956,233786.0,1.4779744389301244,1,9.410873440285206,8.536788,20225.452028722208,0
jakarta barat,tamansari,43.989,68.592,38.1,6.894,Tree cover,0.147,0.061,38.454,2024,2,0,-6.1481,106.8184,126736.0,1.5246393562870926,1,6.497643732327993,5.652737999999999,16054.725107676717,0
jakarta barat,tambora,43.685,68.839,38.1,5.895,Built-up,0.137,0.048,38.454,2024,2,0,-6.1475,106.8035,8766.0,1.540539330871657,1,5.624999999999999,5.268198000000001,1271.3560551124003,0
jakarta utara,cilincing,42.107,65.196,33.06,3.19,Built-up,0.285,0.068,38.454,2024,2,0,-6.1243,106.9421,416552.5,1.5124225763797063,1,2.98689138576779,10.959389999999999,99415.87112171839,0
jakarta utara,kelapagading,44.83,69.002,31.7,5.514,Built-up,0.257,0.062,38.454,2024,2,0,-6.161,106.9037,146701.0,1.505607680558586,1,5.192090395480226,9.882678,22520.878108688976,0
jakarta utara,koja,43.159,67.231,31.7,3.739,Built-up,0.163,0.063,38.454,2024,2,0,-6.1215,106.905,351261.0,1.522475599538033,1,3.517403574788335,6.268002,74121.33361468665,0
jakarta utara,pademangan,44.878,71.671,31.7,3.198,Built-up,0.24,0.104,38.454,2024,2,0,-6.1301,106.8381,170512.0,1.5622084659313833,1,2.8967391304347823,9.228959999999999,40617.43687470224,0
jakarta utara,penjaringan,41.5,68.193,30.35,3.083,Built-up,0.255,0.074,38.443,2024,2,0,-6.115,106.7639,331310.0,1.6045411764705881,1,2.870577281191806,9.802965,81143.76683810922,0
jakarta utara,tanjungpriok,44.516,71.502,31.7,4.06,Built-up,0.181,0.101,38.454,2024,2,0,-6.1319,106.875,416552.5,1.5709201160031636,1,3.68755676657584,6.960174,82322.62845849803,0
jakarta selatan,cilandak,47.489,73.311,37.02,37.329,Built-up,0.333,0.193,41.497,2024,2,0,-6.2927,106.7933,229201.0,1.511909917713296,1,31.29002514668902,13.818501000000001,5979.832502804665,0
jakarta selatan,jagakarsa,47.751,73.095,35.93,57.304,Built-up,0.346,0.27,41.497,2024,2,0,-6.334,106.8224,383275.0,1.4993538594080122,1,45.121259842519684,14.357961999999999,6573.734220636663,0
jakarta selatan,kebayoranbaru,46.176,72.183,36.98,22.272,Built-up,0.299,0.16,39.381,2024,2,0,-6.2447,106.8014,155693.0,1.5300788536544006,1,19.2,11.774918999999999,6690.142660708148,0
jakarta selatan,kebayoranlama,46.984,73.336,37.2,25.395,Built-up,0.302,0.143,40.038,2024,2,0,-6.2495,106.7801,333904.0,1.5283427809269756,1,22.21784776902887,12.091475999999998,12650.274673233567,0
